datetime,nuclear_power,not_renewable,renewable,energy_price,total_energy_feeding
2019-07-02 04:15:00,7622.261,31967.843,26766.874,31.0,66356.978
2019-07-02 04:30:00,7627.758,32452.63,27301.819,31.0,67382.207
2019-07-02 04:45:00,7664.753,33244.945,28087.828,31.0,68997.526
2019-07-02 05:00:00,7660.715,34086.677,29268.034,36.12,71015.426
2019-07-02 05:15:00,7664.972,34586.442,30679.109,36.12,72930.523
2019-07-02 05:30:00,7664.603,34905.962,32176.034,36.12,74746.599
2019-07-02 05:45:00,7671.628,35034.676,33653.681,36.12,76359.98499999999
2019-07-02 06:00:00,7660.426,34639.05,35791.311,36.1,78090.78700000001
2019-07-02 06:15:00,7644.057,33660.805,37910.04,36.1,79214.902
2019-07-02 06:30:00,7665.462,33400.936,39353.115,36.1,80419.513
2019-07-02 06:45:00,7672.727,33083.474,40103.098,36.1,80859.299
2019-07-02 07:00:00,7679.463,32585.636,41231.177,33.33,81496.27600000001
2019-07-02 07:15:00,7684.809,32732.488,42657.717,33.33,83075.014
2019-07-02 07:30:00,7685.638,32911.247,43912.661,33.33,84509.546
2019-07-02 07:45:00,7681.451,33007.692,44689.5,33.33,85378.64300000001
2019-07-02 08:00:00,7677.394,33145.211,45664.625,32.75,86487.23000000001
2019-07-02 08:15:00,7676.225,33255.54,46514.156,32.75,87445.921
2019-07-02 08:30:00,7657.927,33421.117,47492.504,32.75,88571.548
2019-07-02 08:45:00,7572.725,33334.866,48130.867,32.75,89038.458
2019-07-02 09:00:00,7493.829,32880.865,48829.244,31.8,89203.938
2019-07-02 09:15:00,7440.135,32524.27,49285.768,31.8,89250.173
2019-07-02 09:30:00,7433.58,32113.996,49615.098,31.8,89162.674
2019-07-02 09:45:00,7432.071,32017.807,49750.927,31.8,89200.805
2019-07-02 10:00:00,7436.908,31943.533,50256.107,29.59,89636.54800000001
2019-07-02 10:15:00,7432.201,31811.844,50537.991,29.59,89782.036
2019-07-02 10:30:00,7430.042,31769.144,50878.684,29.59,90077.87
2019-07-02 10:45:00,7425.655,31584.352,50987.688,29.59,89997.695
2019-07-02 11:00:00,7426.275,31295.305,50909.545,29.55,89631.125
2019-07-02 11:15:00,7419.45,31052.541,50862.993,29.55,89334.984
2019-07-02 11:30:00,7414.333,31044.833,50916.612,29.55,89375.77799999999
2019-07-02 11:45:00,7411.305,30767.697,50447.679,29.55,88626.681
2019-07-02 12:00:00,7418.45,30475.385,50472.011,29.52,88365.84599999999
2019-07-02 12:15:00,7423.927,30440.115,50069.129,29.52,87933.171
2019-07-02 12:30:00,7425.076,30427.353,49798.374,29.52,87650.803
2019-07-02 12:45:00,7418.51,30414.068,48841.531,29.52,86674.109
2019-07-02 13:00:00,7410.735,30670.727,48486.613,29.6,86568.075
2019-07-02 13:15:00,7411.225,30884.595,48157.687,29.6,86453.507
2019-07-02 13:30:00,7415.882,31080.964,47456.189,29.6,85953.035
2019-07-02 13:45:00,7406.438,31311.374,46739.371,29.6,85457.18299999999
2019-07-02 14:00:00,7405.829,31738.377,45912.104,29.96,85056.31
2019-07-02 14:15:00,7404.59,32070.475,45078.773,29.96,84553.838
2019-07-02 14:30:00,7402.001,32331.78,43960.877,29.96,83694.658
2019-07-02 14:45:00,7402.431,32341.383,42935.18,29.96,82678.994
2019-07-02 15:00:00,7368.894,32873.93,41729.975,33.05,81972.799
2019-07-02 15:15:00,7373.461,33262.902,39726.626,33.05,80362.989
2019-07-02 15:30:00,7395.726,33443.892,38787.625,33.05,79627.243
2019-07-02 15:45:00,7398.624,33881.932,37513.702,33.05,78794.258
2019-07-02 16:00:00,7355.673,34125.316,35975.348,38.02,77456.337
2019-07-02 16:15:00,7397.504,34600.449,34215.654,38.02,76213.607
2019-07-02 16:30:00,7390.02,34652.384,32876.232,38.02,74918.636
2019-07-02 16:45:00,7409.017,34843.082,31530.528,38.02,73782.62700000001
2019-07-02 17:00:00,7392.788,35219.181,30095.417,44.0,72707.386
2019-07-02 17:15:00,7399.813,35308.255,28511.77,44.0,71219.838
2019-07-02 17:30:00,7402.151,35420.699,27440.887,44.0,70263.737
2019-07-02 17:45:00,7444.932,35840.608,26178.32,44.0,69463.86
2019-07-02 18:00:00,7486.894,36555.177,25129.81,50.96,69171.88100000001
2019-07-02 18:15:00,7540.447,36787.601,23693.005,50.96,68021.053
2019-07-02 18:30:00,7548.542,37001.478,22330.762,50.96,66880.782
2019-07-02 18:45:00,7601.556,37302.044,21191.147,50.96,66094.747
2019-07-02 19:00:00,7639.24,37541.6,20192.607,47.9,65373.447
2019-07-02 19:15:00,7641.418,37610.113,19556.899,47.9,64808.42999999999
2019-07-02 19:30:00,7631.205,37668.711,18994.397,47.9,64294.31300000001
2019-07-02 19:45:00,7612.108,37571.019,18749.373,47.9,63932.5
2019-07-02 20:00:00,7612.108,37511.078,18448.859,42.14,63572.045
2019-07-02 20:15:00,7598.018,37433.199,18263.218,42.14,63294.435000000005
2019-07-02 20:30:00,7615.116,37329.063,18144.244,42.14,63088.423
2019-07-02 20:45:00,7601.616,36603.542,18073.493,42.14,62278.651
2019-07-02 21:00:00,7615.346,35881.39,18213.09,37.05,61709.826
2019-07-02 21:15:00,7610.45,35516.096,18346.199,37.05,61472.744999999995
2019-07-02 21:30:00,7596.159,34968.767,18277.15,37.05,60842.076
2019-07-02 21:45:00,7594.77,34428.161,18364.012,37.05,60386.943
2019-07-02 22:00:00,7626.019,33214.469,18510.297,30.94,59350.784999999996
2019-07-02 22:15:00,7609.36,32430.685,18595.421,30.94,58635.466
2019-07-02 22:30:00,7608.511,31842.226,18659.325,30.94,58110.062000000005
2019-07-02 22:45:00,7603.634,31331.348,18716.423,30.94,57651.405
2019-07-02 23:00:00,7623.691,30749.979,18972.576,28.07,57346.246
2019-07-02 23:15:00,7609.16,30521.731,19196.787,28.07,57327.678
2019-07-02 23:30:00,7588.255,30302.449,19215.347,28.07,57106.051
2019-07-02 23:45:00,7557.825,30045.307,19191.316,28.07,56794.448
2019-07-03 00:00:00,7612.578,29804.427,19304.057,27.6,56721.062
2019-07-03 00:15:00,7626.269,29734.07,19229.093,27.6,56589.432
2019-07-03 00:30:00,7628.607,29756.416,19251.706,27.6,56636.729
2019-07-03 00:45:00,7622.921,29372.294,19197.744,27.6,56192.959
2019-07-03 01:00:00,7636.722,29228.863,19286.279,27.37,56151.864
2019-07-03 01:15:00,7629.477,29121.877,19290.242,27.37,56041.596
2019-07-03 01:30:00,7631.705,29094.095,19261.271,27.37,55987.071
2019-07-03 01:45:00,7633.694,29078.215,19328.294,27.37,56040.203
2019-07-03 02:00:00,7639.81,29479.296,19184.49,28.01,56303.596000000005
2019-07-03 02:15:00,7633.174,29643.008,19038.432,28.01,56314.614
2019-07-03 02:30:00,7648.404,29737.135,18898.103,28.01,56283.64199999999
2019-07-03 02:45:00,7652.161,29842.718,18921.488,28.01,56416.367
2019-07-03 03:00:00,7646.085,30381.094,19111.855,29.04,57139.034
2019-07-03 03:15:00,7652.001,30907.888,19046.241,29.04,57606.13
2019-07-03 03:30:00,7661.365,31529.277,18964.848,29.04,58155.490000000005
2019-07-03 03:45:00,7655.139,32823.936,19238.176,29.04,59717.251000000004
2019-07-03 04:00:00,7649.623,34945.791,19597.469,38.22,62192.883
2019-07-03 04:15:00,7657.458,36647.069,19996.176,38.22,64300.703
2019-07-03 04:30:00,7667.631,37167.056,20477.159,38.22,65311.846
2019-07-03 04:45:00,7667.061,37319.56,21198.341,38.22,66184.962
2019-07-03 05:00:00,7662.634,37384.775,21448.038,47.6,66495.447
2019-07-03 05:15:00,7670.449,37571.774,22277.198,47.6,67519.421
2019-07-03 05:30:00,7667.791,37713.089,23432.14,47.6,68813.01999999999
2019-07-03 05:45:00,7658.986,37788.173,25079.503,47.6,70526.662
2019-07-03 06:00:00,7672.467,37644.087,26815.38,46.95,72131.934
2019-07-03 06:15:00,7685.269,37439.951,28790.311,46.95,73915.531
2019-07-03 06:30:00,7682.291,37006.928,30907.441,46.95,75596.66
2019-07-03 06:45:00,7659.776,36655.912,32549.431,46.95,76865.11899999999
2019-07-03 07:00:00,7686.858,36876.006,34753.428,37.53,79316.292
2019-07-03 07:15:00,7685.868,36703.121,36307.859,37.53,80696.848
2019-07-03 07:30:00,7679.413,36484.646,37490.688,37.53,81654.747
2019-07-03 07:45:00,7677.354,35915.464,39042.272,37.53,82635.09
2019-07-03 08:00:00,7677.354,35099.179,40323.25,33.68,83099.783
2019-07-03 08:15:00,7671.588,34746.161,41181.116,33.68,83598.86499999999
2019-07-03 08:30:00,7669.929,34698.85,41936.569,33.68,84305.348
2019-07-03 08:45:00,7665.382,34419.825,42674.827,33.68,84760.03399999999
2019-07-03 09:00:00,7665.892,34089.759,43301.323,33.4,85056.97399999999
2019-07-03 09:15:00,7667.681,34005.458,43747.576,33.4,85420.715
2019-07-03 09:30:00,7663.583,33919.292,44194.649,33.4,85777.524
2019-07-03 09:45:00,7655.929,33730.17,44348.425,33.4,85734.524
2019-07-03 10:00:00,7649.803,32866.749,44791.42,31.19,85307.97200000001
2019-07-03 10:15:00,7642.518,32433.294,45541.511,31.19,85617.323
2019-07-03 10:30:00,7648.953,32366.695,45924.405,31.19,85940.053
2019-07-03 10:45:00,7655.419,32186.164,46269.446,31.19,86111.02900000001
2019-07-03 11:00:00,7654.699,31650.761,46390.379,30.14,85695.839
2019-07-03 11:15:00,7662.624,31478.697,46442.877,30.14,85584.198
2019-07-03 11:30:00,7661.065,31109.173,46513.933,30.14,85284.171
2019-07-03 11:45:00,7651.182,30745.602,46496.033,30.14,84892.81700000001
2019-07-03 12:00:00,7660.106,30885.405,46826.882,30.1,85372.393
2019-07-03 12:15:00,7656.798,30851.337,46587.041,30.1,85095.176
2019-07-03 12:30:00,7656.728,30739.765,46562.35,30.1,84958.843
2019-07-03 12:45:00,7653.49,30586.921,46242.947,30.1,84483.35800000001
2019-07-03 13:00:00,7654.709,30506.378,45770.5,29.98,83931.587
2019-07-03 13:15:00,7655.419,30443.097,45480.299,29.98,83578.815
2019-07-03 13:30:00,7656.468,30332.13,45116.423,29.98,83105.02100000001
2019-07-03 13:45:00,7652.301,30254.204,44519.079,29.98,82425.584
2019-07-03 14:00:00,7653.21,30769.663,43781.57,30.08,82204.443
2019-07-03 14:15:00,7656.608,30812.108,43100.906,30.08,81569.622
2019-07-03 14:30:00,7658.827,30938.039,42319.074,30.08,80915.94
2019-07-03 14:45:00,7649.133,31608.431,41139.021,30.08,80396.58499999999
2019-07-03 15:00:00,7643.947,32267.16,39842.962,33.0,79754.069
2019-07-03 15:15:00,7647.644,33215.85,38177.318,33.0,79040.812
2019-07-03 15:30:00,7652.201,33544.553,36895.507,33.0,78092.261
2019-07-03 15:45:00,7650.013,34455.3,35698.312,33.0,77803.625
2019-07-03 16:00:00,7647.494,34332.195,33931.974,36.49,75911.663
2019-07-03 16:15:00,7648.703,34784.073,32394.75,36.49,74827.526
2019-07-03 16:30:00,7650.562,35400.094,30926.201,36.49,73976.85699999999
2019-07-03 16:45:00,7653.41,35570.97,29323.154,36.49,72547.534
2019-07-03 17:00:00,7644.596,35889.847,27699.868,43.07,71234.311
2019-07-03 17:15:00,7645.696,36373.785,26178.572,43.07,70198.053
2019-07-03 17:30:00,7648.404,36432.287,24747.825,43.07,68828.516
2019-07-03 17:45:00,7642.308,36466.421,23453.654,43.07,67562.383
2019-07-03 18:00:00,7642.977,36612.694,22370.44,48.39,66626.111
2019-07-03 18:15:00,7655.949,36739.836,21462.384,48.39,65858.169
2019-07-03 18:30:00,7659.046,36771.381,20801.89,48.39,65232.317
2019-07-03 18:45:00,7652.141,36683.806,20041.922,48.39,64377.869
2019-07-03 19:00:00,7665.372,36700.66,19403.244,40.07,63769.276000000005
2019-07-03 19:15:00,7661.365,36566.222,19051.892,40.07,63279.479
2019-07-03 19:30:00,7660.036,36571.702,18790.692,40.07,63022.42999999999
2019-07-03 19:45:00,7655.499,36576.178,18776.019,40.07,63007.695999999996
2019-07-03 20:00:00,7667.97,36558.857,18804.249,37.57,63031.076
2019-07-03 20:15:00,7668.35,36519.356,18915.128,37.57,63102.834
2019-07-03 20:30:00,7667.451,36506.069,19218.713,37.57,63392.23300000001
2019-07-03 20:45:00,7667.001,36217.898,19431.476,37.57,63316.375
2019-07-03 21:00:00,7660.735,35752.457,19720.407,33.41,63133.599
2019-07-03 21:15:00,7660.116,35012.421,19802.698,33.41,62475.235
2019-07-03 21:30:00,7668.05,34531.89,19953.544,33.41,62153.484000000004
2019-07-03 21:45:00,7626.439,33880.286,19961.943,33.41,61468.668
2019-07-03 22:00:00,7651.092,31833.671,20004.527,29.93,59489.28999999999
2019-07-03 22:15:00,7672.557,30893.729,20030.166,29.93,58596.452000000005
2019-07-03 22:30:00,7670.729,30040.878,19962.596,29.93,57674.20300000001
2019-07-03 22:45:00,7670.988,29497.433,19831.978,29.93,57000.399000000005
2019-07-03 23:00:00,7672.957,29118.848,19792.022,28.83,56583.827000000005
2019-07-03 23:15:00,7669.429,28962.852,19498.073,28.83,56130.35400000001
2019-07-03 23:30:00,7671.868,28955.011,19213.343,28.83,55840.222
2019-07-03 23:45:00,7673.007,28913.93,18940.315,28.83,55527.25199999999
2019-07-04 00:00:00,7675.305,28729.857,18734.236,28.06,55139.398
2019-07-04 00:15:00,7676.495,28764.712,18797.354,28.06,55238.561
2019-07-04 00:30:00,7683.02,29061.418,18779.107,28.06,55523.545
2019-07-04 00:45:00,7683.7,29248.655,18673.582,28.06,55605.93699999999
2019-07-04 01:00:00,7685.488,29044.169,18634.614,29.06,55364.271
2019-07-04 01:15:00,7685.399,29129.027,18512.654,29.06,55327.08
2019-07-04 01:30:00,7686.638,29084.788,18431.853,29.06,55203.278999999995
2019-07-04 01:45:00,7687.647,29120.91,18361.027,29.06,55169.584
2019-07-04 02:00:00,7692.684,29174.003,18366.556,29.73,55233.243
2019-07-04 02:15:00,7692.354,29169.178,18563.856,29.73,55425.388
2019-07-04 02:30:00,7696.461,29359.529,18652.558,29.73,55708.547999999995
2019-07-04 02:45:00,7699.779,29621.379,18680.078,29.73,56001.236000000004
2019-07-04 03:00:00,7701.408,30001.405,18906.021,30.74,56608.834
2019-07-04 03:15:00,7700.568,30046.689,19182.938,30.74,56930.19499999999
2019-07-04 03:30:00,7672.687,30307.448,19450.486,30.74,57430.621
2019-07-04 03:45:00,7698.939,30841.15,19866.188,30.74,58406.277
2019-07-04 04:00:00,7699.349,32999.767,20332.91,36.99,61032.026
2019-07-04 04:15:00,7705.775,34144.051,21063.287,36.99,62913.113
2019-07-04 04:30:00,7706.364,34710.663,21595.194,36.99,64012.221000000005
2019-07-04 04:45:00,7703.017,35017.893,22327.688,36.99,65048.598
2019-07-04 05:00:00,7704.535,35200.245,22813.498,44.31,65718.27799999999
2019-07-04 05:15:00,7704.186,35282.509,23868.743,44.31,66855.438
2019-07-04 05:30:00,7700.168,35376.919,24980.516,44.31,68057.603
2019-07-04 05:45:00,7699.259,35443.162,26399.028,44.31,69541.449
2019-07-04 06:00:00,7695.911,35406.254,28317.561,39.72,71419.726
2019-07-04 06:15:00,7692.364,35415.074,29988.393,39.72,73095.831
2019-07-04 06:30:00,7690.025,35361.137,31937.979,39.72,74989.141
2019-07-04 06:45:00,7671.278,35216.595,33810.6,39.72,76698.473
2019-07-04 07:00:00,7633.834,35197.738,35953.08,34.77,78784.652
2019-07-04 07:15:00,7630.656,35065.167,37668.071,34.77,80363.894
2019-07-04 07:30:00,7596.119,34850.613,39128.975,34.77,81575.707
2019-07-04 07:45:00,7559.374,34519.036,40433.688,34.77,82512.098
2019-07-04 08:00:00,7540.297,33804.121,41759.751,31.88,83104.169
2019-07-04 08:15:00,7483.566,33320.143,42971.437,31.88,83775.146
2019-07-04 08:30:00,7428.773,33265.921,44187.515,31.88,84882.209
2019-07-04 08:45:00,7375.929,33120.752,45237.419,31.88,85734.1
2019-07-04 09:00:00,7366.166,32575.439,46213.619,30.89,86155.22399999999
2019-07-04 09:15:00,7363.398,32373.431,47254.358,30.89,86991.187
2019-07-04 09:30:00,7359.6,32411.332,47893.945,30.89,87664.87700000001
2019-07-04 09:45:00,7361.149,32133.719,48535.165,30.89,88030.033
2019-07-04 10:00:00,7356.892,31331.61,49002.962,29.73,87691.464
2019-07-04 10:15:00,7352.895,30855.317,49427.844,29.73,87636.056
2019-07-04 10:30:00,7348.998,30832.706,49765.352,29.73,87947.056
2019-07-04 10:45:00,7344.67,30663.723,50128.204,29.73,88136.59700000001
2019-07-04 11:00:00,7345.17,30388.284,50406.809,29.65,88140.263
2019-07-04 11:15:00,7344.211,30068.49,50596.982,29.65,88009.683
2019-07-04 11:30:00,7339.824,29942.189,50484.996,29.65,87767.00899999999
2019-07-04 11:45:00,7338.874,29700.588,50395.606,29.65,87435.068
2019-07-04 12:00:00,7335.577,29455.317,50523.819,29.53,87314.713
2019-07-04 12:15:00,7335.047,29356.29,50375.682,29.53,87067.019
2019-07-04 12:30:00,7326.133,29688.437,50127.005,29.53,87141.575
2019-07-04 12:45:00,7323.965,29698.717,49820.856,29.53,86843.538
2019-07-04 13:00:00,7324.564,29559.521,49298.582,29.64,86182.667
2019-07-04 13:15:00,7323.125,29628.617,48732.828,29.64,85684.57
2019-07-04 13:30:00,7363.887,29650.838,48171.406,29.64,85186.131
2019-07-04 13:45:00,7401.552,29938.914,47467.972,29.64,84808.438
2019-07-04 14:00:00,7435.579,30490.568,46375.14,29.8,84301.287
2019-07-04 14:15:00,7466.118,30817.731,45178.318,29.8,83462.167
2019-07-04 14:30:00,7485.864,31030.275,43940.321,29.8,82456.46
2019-07-04 14:45:00,7557.825,31562.259,42641.063,29.8,81761.147
2019-07-04 15:00:00,7571.566,32566.621,41270.37,32.98,81408.557
2019-07-04 15:15:00,7578.581,33049.81,39470.474,32.98,80098.86499999999
2019-07-04 15:30:00,7593.551,33324.49,38229.993,32.98,79148.034
2019-07-04 15:45:00,7599.187,33800.575,36691.861,32.98,78091.62299999999
2019-07-04 16:00:00,7595.979,34168.649,35045.234,36.92,76809.862
2019-07-04 16:15:00,7597.608,34494.468,33469.312,36.92,75561.388
2019-07-04 16:30:00,7601.995,34762.031,32116.633,36.92,74480.65900000001
2019-07-04 16:45:00,7604.414,35104.709,30576.784,36.92,73285.907
2019-07-04 17:00:00,7601.616,35312.411,28983.644,43.58,71897.671
2019-07-04 17:15:00,7604.354,35617.247,27742.845,43.58,70964.446
2019-07-04 17:30:00,7605.653,35798.812,26758.051,43.58,70162.516
2019-07-04 17:45:00,7607.312,36027.388,25792.732,43.58,69427.432
2019-07-04 18:00:00,7604.614,36159.402,24799.497,44.98,68563.513
2019-07-04 18:15:00,7600.496,36139.678,23855.094,44.98,67595.268
2019-07-04 18:30:00,7601.795,36081.565,23282.217,44.98,66965.577
2019-07-04 18:45:00,7598.767,36003.924,22778.888,44.98,66381.579
2019-07-04 19:00:00,7598.278,35904.81,22289.51,39.9,65792.598
2019-07-04 19:15:00,7598.388,35794.42,21947.677,39.9,65340.485
2019-07-04 19:30:00,7602.035,35581.269,21692.689,39.9,64875.993
2019-07-04 19:45:00,7602.015,35257.305,21549.249,39.9,64408.569
2019-07-04 20:00:00,7606.312,35022.233,21405.496,39.06,64034.041
2019-07-04 20:15:00,7608.381,34820.023,21441.797,39.06,63870.201
2019-07-04 20:30:00,7610.969,34390.794,21488.998,39.06,63490.761
2019-07-04 20:45:00,7611.549,34101.738,21683.646,39.06,63396.933
2019-07-04 21:00:00,7624.03,33510.133,21990.735,34.9,63124.898
2019-07-04 21:15:00,7618.914,33138.03,22314.602,34.9,63071.545999999995
2019-07-04 21:30:00,7619.943,32813.268,22382.193,34.9,62815.403999999995
2019-07-04 21:45:00,7622.921,32472.591,22210.852,34.9,62306.364
2019-07-04 22:00:00,7627.368,31193.445,22300.978,29.8,61121.791
2019-07-04 22:15:00,7607.222,30273.047,22124.418,29.8,60004.687000000005
2019-07-04 22:30:00,7596.879,29790.132,22166.125,29.8,59553.136
2019-07-04 22:45:00,7591.852,29157.084,22126.748,29.8,58875.684
2019-07-04 23:00:00,7613.228,28785.312,21922.024,29.0,58320.564
2019-07-04 23:15:00,7606.842,28248.771,21852.064,29.0,57707.676999999996
2019-07-04 23:30:00,7608.191,28072.596,21974.996,29.0,57655.783
2019-07-04 23:45:00,7600.636,28097.828,22144.932,29.0,57843.396
2019-07-05 00:00:00,7617.265,27348.502,22164.677,27.8,57130.444
2019-07-05 00:15:00,7612.158,27390.114,22249.232,27.8,57251.504
2019-07-05 00:30:00,7612.228,27483.616,22250.535,27.8,57346.379
2019-07-05 00:45:00,7613.937,27280.132,22174.767,27.8,57068.836
2019-07-05 01:00:00,7618.914,27085.671,22032.091,27.64,56736.676
2019-07-05 01:15:00,7619.443,27220.796,22024.055,27.64,56864.294
2019-07-05 01:30:00,7622.901,27178.786,22026.371,27.64,56828.058
2019-07-05 01:45:00,7625.369,27294.796,22006.096,27.64,56926.261
2019-07-05 02:00:00,7636.622,27585.471,21870.467,27.9,57092.56
2019-07-05 02:15:00,7635.972,27794.484,21690.974,27.9,57121.42999999999
2019-07-05 02:30:00,7646.025,28088.43,21583.417,27.9,57317.872
2019-07-05 02:45:00,7644.356,28338.277,21538.701,27.9,57521.334
2019-07-05 03:00:00,7641.648,28352.828,21341.75,29.08,57336.226
2019-07-05 03:15:00,7644.496,28821.182,21530.2,29.08,57995.878
2019-07-05 03:30:00,7645.706,29402.614,21826.785,29.08,58875.104999999996
2019-07-05 03:45:00,7649.273,29891.346,21803.196,29.08,59343.815
2019-07-05 04:00:00,7661.835,30919.582,22141.41,34.62,60722.827000000005
2019-07-05 04:15:00,7666.881,32592.26,22432.583,34.62,62691.723999999995
2019-07-05 04:30:00,7667.141,33453.749,22743.119,34.62,63864.009
2019-07-05 04:45:00,7677.354,33843.769,23370.78,34.62,64891.903
2019-07-05 05:00:00,7672.168,34704.614,23934.848,42.89,66311.63
2019-07-05 05:15:00,7675.405,35615.872,24658.842,42.89,67950.119
2019-07-05 05:30:00,7677.884,35769.271,25275.885,42.89,68723.04
2019-07-05 05:45:00,7677.674,35851.371,26048.431,42.89,69577.476
2019-07-05 06:00:00,7668.45,35971.491,27081.403,45.92,70721.344
2019-07-05 06:15:00,7662.854,35966.108,28065.467,45.92,71694.429
2019-07-05 06:30:00,7656.228,36029.076,29186.147,45.92,72871.451
2019-07-05 06:45:00,7654.32,36007.396,30051.121,45.92,73712.837
2019-07-05 07:00:00,7652.681,36268.355,31287.301,43.4,75208.337
2019-07-05 07:15:00,7656.368,36419.527,32698.524,43.4,76774.41900000001
2019-07-05 07:30:00,7655.119,36421.615,33756.756,43.4,77833.48999999999
2019-07-05 07:45:00,7650.242,36451.366,35202.974,43.4,79304.582
2019-07-05 08:00:00,7657.837,36404.287,36548.084,38.0,80610.208
2019-07-05 08:15:00,7652.541,36384.906,37561.347,38.0,81598.794
2019-07-05 08:30:00,7644.676,36380.727,38416.939,38.0,82442.342
2019-07-05 08:45:00,7636.502,36144.454,39397.156,38.0,83178.112
2019-07-05 09:00:00,7637.501,35528.265,40762.909,36.6,83928.675
2019-07-05 09:15:00,7630.036,35396.562,41875.173,36.6,84901.77100000001
2019-07-05 09:30:00,7623.721,35156.881,43228.332,36.6,86008.93400000001
2019-07-05 09:45:00,7603.714,34510.256,44331.438,36.6,86445.408
2019-07-05 10:00:00,7612.638,33764.739,45838.183,33.02,87215.56
2019-07-05 10:15:00,7614.547,33491.049,46491.91,33.02,87597.506
2019-07-05 10:30:00,7620.003,33264.44,47321.264,33.02,88205.707
2019-07-05 10:45:00,7618.704,32973.164,47558.086,33.02,88149.954
2019-07-05 11:00:00,7620.932,32750.97,48240.43,31.05,88612.332
2019-07-05 11:15:00,7614.117,32500.061,47942.462,31.05,88056.64
2019-07-05 11:30:00,7614.956,32478.177,47922.432,31.05,88015.565
2019-07-05 11:45:00,7607.951,32228.991,48013.243,31.05,87850.185
2019-07-05 12:00:00,7610.579,31853.373,47990.299,29.68,87454.25099999999
2019-07-05 12:15:00,7609.15,31672.245,47882.692,29.68,87164.087
2019-07-05 12:30:00,7605.163,31662.107,47660.279,29.68,86927.549
2019-07-05 12:45:00,7604.564,31725.454,47523.154,29.68,86853.172
2019-07-05 13:00:00,7604.504,31557.655,47107.748,29.23,86269.907
2019-07-05 13:15:00,7604.504,31475.644,46629.203,29.23,85709.351
2019-07-05 13:30:00,7607.072,31848.864,45887.151,29.23,85343.087
2019-07-05 13:45:00,7608.661,32276.467,44803.67,29.23,84688.798
2019-07-05 14:00:00,7596.489,32449.107,43939.38,30.4,83984.976
2019-07-05 14:15:00,7595.46,32556.474,42343.126,30.4,82495.06
2019-07-05 14:30:00,7594.81,32528.176,41237.13,30.4,81360.116
2019-07-05 14:45:00,7588.954,32612.257,39857.269,30.4,80058.48000000001
2019-07-05 15:00:00,7578.711,32924.836,38434.232,32.97,78937.77900000001
2019-07-05 15:15:00,7580.32,33232.736,36559.667,32.97,77372.723
2019-07-05 15:30:00,7583.958,33443.983,35044.111,32.97,76072.052
2019-07-05 15:45:00,7580.71,33973.959,33244.834,32.97,74799.503
2019-07-05 16:00:00,7573.565,34917.88,31251.845,35.35,73743.29000000001
2019-07-05 16:15:00,7581.179,35493.115,29482.885,35.35,72557.17899999999
2019-07-05 16:30:00,7583.038,35577.129,27600.399,35.35,70760.566
2019-07-05 16:45:00,7585.207,35624.983,25703.547,35.35,68913.737
2019-07-05 17:00:00,7579.84,35566.619,24035.202,40.15,67181.66100000001
2019-07-05 17:15:00,7582.129,35642.498,22356.553,40.15,65581.18
2019-07-05 17:30:00,7579.291,35818.917,20782.517,40.15,64180.725
2019-07-05 17:45:00,7581.879,36027.833,19461.482,40.15,63071.194
2019-07-05 18:00:00,7580.91,35877.213,17969.719,45.86,61427.842000000004
2019-07-05 18:15:00,7585.297,35919.601,16788.525,45.86,60293.423
2019-07-05 18:30:00,7590.503,35970.576,15718.224,45.86,59279.303
2019-07-05 18:45:00,7585.966,35778.791,14923.056,45.86,58287.812999999995
2019-07-05 19:00:00,7592.632,35604.315,14320.425,45.75,57517.372
2019-07-05 19:15:00,7591.432,35533.206,13909.204,45.75,57033.842
2019-07-05 19:30:00,7588.185,35255.286,13648.878,45.75,56492.349
2019-07-05 19:45:00,7587.485,34794.925,13264.701,45.75,55647.111000000004
2019-07-05 20:00:00,7597.139,34638.8,12923.743,42.07,55159.68200000001
2019-07-05 20:15:00,7598.038,34610.853,12768.658,42.07,54977.549
2019-07-05 20:30:00,7590.763,34603.767,12604.908,42.07,54799.437999999995
2019-07-05 20:45:00,7595.25,34556.533,12439.176,42.07,54590.959
2019-07-05 21:00:00,7603.504,34389.154,12339.178,38.09,54331.836
2019-07-05 21:15:00,7607.172,34262.481,12283.95,38.09,54153.603
2019-07-05 21:30:00,7614.297,33866.846,12130.068,38.09,53611.210999999996
2019-07-05 21:45:00,7605.033,33571.894,12015.923,38.09,53192.850000000006
2019-07-05 22:00:00,7617.035,32348.883,12128.068,37.97,52093.986000000004
2019-07-05 22:15:00,7613.907,31771.049,12072.534,37.97,51457.49
2019-07-05 22:30:00,7607.292,31281.462,11826.069,37.97,50714.823000000004
2019-07-05 22:45:00,7602.815,30974.239,11531.969,37.97,50109.023
2019-07-05 23:00:00,7620.952,30077.493,11428.636,34.1,49127.081
2019-07-05 23:15:00,7618.254,29980.963,11537.832,34.1,49137.049
2019-07-05 23:30:00,7613.238,29817.375,11505.57,34.1,48936.183
2019-07-05 23:45:00,7619.104,29708.022,11451.877,34.1,48779.003000000004
2019-07-06 00:00:00,7629.117,29242.413,11434.287,30.99,48305.816999999995
2019-07-06 00:15:00,7625.309,29092.196,11355.387,30.99,48072.892
2019-07-06 00:30:00,7628.217,29024.481,11271.301,30.99,47923.998999999996
