datetime,wind_speed,solar_radiation,month_year,nuclear_power,not_renewable,renewable,energy_price
2021-02-18 06:00:00,2.7,0,2021-02,8019.325,41028.110499999995,27077.4315,60.16
2021-02-18 07:00:00,2.8,40,2021-02,8040.61225,41279.042,31119.713000000003,61.9
2021-02-18 08:00:00,2.9,134,2021-02,8058.54125,40742.58225,36424.8775,59.15
2021-02-18 09:00:00,3.1,225,2021-02,8041.57,39233.81025,40905.90575,50.96
2021-02-18 10:00:00,3.3,307,2021-02,8040.305,38490.16025,43744.699,48.46
2021-02-18 11:00:00,3.6,355,2021-02,8037.39675,37231.6475,44988.547,45.38
2021-02-18 12:00:00,4.0,353,2021-02,8026.92375,36319.77225,44418.7055,43.53
2021-02-18 13:00:00,4.2,276,2021-02,8016.1852499999995,37246.83,42310.695,43.61
2021-02-18 14:00:00,4.4,208,2021-02,8005.2365,36967.1405,39776.04375,42.64
2021-02-18 15:00:00,4.3,110,2021-02,7805.483749999999,36917.99425,39376.43475,43.49
2021-02-18 16:00:00,4.2,29,2021-02,7699.8345,38342.04425,41099.353,47.6
2021-02-18 17:00:00,4.3,0,2021-02,7700.85675,39263.36425,43167.09175,54.0
2021-02-18 18:00:00,4.4,0,2021-02,7681.29775,39027.72975,43082.7495,48.38
2021-02-18 19:00:00,4.5,0,2021-02,7650.04475,38338.7785,42761.09675,42.0
2021-02-18 20:00:00,4.6,0,2021-02,7578.7535,36300.301,40803.186499999996,39.42
2021-02-18 21:00:00,4.7,0,2021-02,7512.285,35439.266749999995,39712.936,37.59
2021-02-18 22:00:00,4.8,0,2021-02,7609.66625,32868.35475,39774.86425,36.41
2021-02-18 23:00:00,4.8,0,2021-02,7559.079,30840.41225,39136.01775,37.1
2021-02-19 00:00:00,4.7,0,2021-02,7608.24575,30933.33875,38152.2875,37.02
2021-02-19 01:00:00,4.6,0,2021-02,7624.1875,30772.69675,37233.2515,36.94
2021-02-19 02:00:00,4.5,0,2021-02,7650.51475,30126.057500000003,36425.14125,36.03
2021-02-19 03:00:00,4.4,0,2021-02,7634.656,31242.31175,35800.8415,36.7
2021-02-19 04:00:00,4.2,0,2021-02,7638.398499999999,33988.17175,34822.68775,38.96
2021-02-19 05:00:00,4.0,0,2021-02,7637.9262499999995,38672.24975,33974.8675,43.63
2021-02-19 06:00:00,3.9,0,2021-02,7516.683,41503.184250000006,32252.15425,55.94
2021-02-19 07:00:00,3.7,31,2021-02,7425.32225,42333.27575,32881.336500000005,60.39
2021-02-19 08:00:00,3.5,113,2021-02,7426.89975,42264.07225,36109.00475,58.0
2021-02-19 09:00:00,3.7,216,2021-02,7426.87,41268.729999999996,39656.4255,52.7
2021-02-19 10:00:00,4.1,295,2021-02,7445.046249999999,40960.8615,41151.934,47.62
2021-02-19 11:00:00,4.2,363,2021-02,7625.5125,39974.68475,42104.243500000004,46.18
2021-02-19 12:00:00,4.3,364,2021-02,7832.68125,38827.931,41185.99375,43.4
2021-02-19 13:00:00,4.2,350,2021-02,8028.364,38348.699250000005,37533.138999999996,43.59
2021-02-19 14:00:00,4.1,280,2021-02,8089.9665,39270.07325,30721.8445,49.92
2021-02-19 15:00:00,3.7,161,2021-02,8091.914,40903.55275,23057.35975,56.84
2021-02-19 16:00:00,3.2,48,2021-02,7682.96275,41598.46225,20130.57825,60.99
2021-02-19 17:00:00,2.6,1,2021-02,7533.00425,41926.62425,22637.350749999998,62.53
2021-02-19 18:00:00,2.5,0,2021-02,7530.086499999999,41315.079,25248.749499999998,57.97
2021-02-19 19:00:00,2.7,0,2021-02,7536.107,39331.26825,26841.864,49.04
2021-02-19 20:00:00,2.7,0,2021-02,7533.9842499999995,36507.2765,27407.85925,45.86
2021-02-19 21:00:00,2.8,0,2021-02,7533.57925,35506.22875,27159.116,46.06
2021-02-19 22:00:00,2.8,0,2021-02,7535.47725,32494.22425,27167.80125,41.68
2021-02-19 23:00:00,2.8,0,2021-02,7649.8147500000005,27732.586,26709.13675,39.51
2021-02-20 00:00:00,2.8,0,2021-02,7652.19725,26764.3495,26207.6305,37.66
2021-02-20 01:00:00,2.8,0,2021-02,7867.63675,25358.824249999998,26191.80425,36.35
2021-02-20 02:00:00,2.8,0,2021-02,7913.19325,24744.4745,26589.19825,35.02
2021-02-20 03:00:00,2.8,0,2021-02,7914.59325,24471.5095,27082.77075,35.02
2021-02-20 04:00:00,2.7,0,2021-02,7904.63475,24749.655,27537.6295,32.95
2021-02-20 05:00:00,2.8,0,2021-02,7901.2072499999995,25030.1265,28211.49675,35.07
2021-02-20 06:00:00,2.9,1,2021-02,7906.96275,25642.522,29096.342,37.01
2021-02-20 07:00:00,2.9,52,2021-02,7886.61575,25804.534,33484.33675,38.95
2021-02-20 08:00:00,3.0,161,2021-02,8066.82925,25568.536,38874.498999999996,38.25
2021-02-20 09:00:00,3.2,271,2021-02,8120.07675,24125.06075,42477.281749999995,33.53
2021-02-20 10:00:00,3.4,371,2021-02,8116.0912499999995,23883.40975,44558.5155,30.45
2021-02-20 11:00:00,3.6,429,2021-02,8069.639999999999,23557.9515,46097.02875,29.18
2021-02-20 12:00:00,3.9,436,2021-02,8003.0015,23698.82325,45073.3685,23.11
2021-02-20 13:00:00,4.1,393,2021-02,8020.095499999999,23470.45725,41091.77275,20.36
2021-02-20 14:00:00,4.2,296,2021-02,8055.941,23895.7875,34957.742249999996,27.16
2021-02-20 15:00:00,4.1,176,2021-02,8048.213,26162.98725,28284.32775,36.31
2021-02-20 16:00:00,3.7,54,2021-02,7834.5665,28295.63375,27862.68075,40.65
2021-02-20 17:00:00,3.4,1,2021-02,7766.255,28803.8145,32956.5165,44.91
2021-02-20 18:00:00,3.4,0,2021-02,7770.46075,28048.945,35954.807,40.82
2021-02-20 19:00:00,3.4,0,2021-02,7782.93425,25338.09075,36442.96725,35.3
2021-02-20 20:00:00,3.5,0,2021-02,7788.11475,24328.986,36740.508,26.97
2021-02-20 21:00:00,3.5,0,2021-02,7767.3502499999995,23848.717249999998,36120.32725,32.08
2021-02-20 22:00:00,3.4,0,2021-02,7707.15725,23722.021249999998,36061.49775,30.51
2021-02-20 23:00:00,3.4,0,2021-02,7727.5665,21388.457000000002,35238.54675,19.11
2021-02-21 00:00:00,3.3,0,2021-02,7698.6515,21335.6745,34436.1085,16.95
2021-02-21 01:00:00,3.2,0,2021-02,7755.209,21277.344,33600.81225,23.11
2021-02-21 02:00:00,3.3,0,2021-02,7769.613,21155.75275,32670.483500000002,13.44
2021-02-21 03:00:00,3.2,0,2021-02,7772.053,21265.90975,31069.65025,12.18
2021-02-21 04:00:00,3.1,0,2021-02,7888.41625,21901.59125,30264.21525,18.91
2021-02-21 05:00:00,3.0,0,2021-02,7970.25325,21955.15725,30125.0945,19.13
2021-02-21 06:00:00,3.0,1,2021-02,7978.55925,22662.098749999997,30109.161249999997,29.01
2021-02-21 07:00:00,2.9,63,2021-02,8105.5005,23464.163249999998,33075.683000000005,31.36
2021-02-21 08:00:00,2.9,191,2021-02,8113.30125,23782.41375,37376.89175,34.58
2021-02-21 09:00:00,3.0,319,2021-02,8125.56475,23701.061,39002.89275,31.45
2021-02-21 10:00:00,3.2,403,2021-02,8086.494000000001,24619.66225,40440.2215,32.08
2021-02-21 11:00:00,3.5,457,2021-02,8057.2212500000005,23858.751,41211.917499999996,32.68
2021-02-21 12:00:00,3.7,465,2021-02,7700.91425,22986.3425,39172.039000000004,25.47
2021-02-21 13:00:00,3.7,426,2021-02,7600.85275,23241.274,34694.5045,25.76
2021-02-21 14:00:00,3.7,336,2021-02,7597.9925,24374.838499999998,28065.1645,35.09
2021-02-21 15:00:00,3.6,208,2021-02,7938.5355,28328.11475,20601.84875,43.42
2021-02-21 16:00:00,3.5,69,2021-02,8011.347,32426.3215,16332.891,55.18
2021-02-21 17:00:00,3.1,2,2021-02,8062.054,34190.8125,18174.73325,58.06
2021-02-21 18:00:00,3.0,0,2021-02,8077.31275,34739.799250000004,19606.21325,56.61
2021-02-21 19:00:00,3.0,0,2021-02,8088.379,34235.13925,20031.40575,50.11
2021-02-21 20:00:00,3.0,0,2021-02,8086.4490000000005,33796.5505,20222.62625,41.94
2021-02-21 21:00:00,2.9,0,2021-02,8091.98675,33123.77725,20236.203999999998,43.87
2021-02-21 22:00:00,2.9,0,2021-02,8084.503500000001,32255.73975,20439.2605,40.64
2021-02-21 23:00:00,2.9,0,2021-02,8070.7575,30578.104,19972.670250000003,40.04
2021-02-22 00:00:00,2.9,0,2021-02,8089.259,30601.8065,20055.23775,39.41
2021-02-22 01:00:00,2.9,0,2021-02,8055.15575,30301.20775,20589.24225,38.01
2021-02-22 02:00:00,2.8,0,2021-02,8091.61925,30801.651250000003,20575.50675,37.77
2021-02-22 03:00:00,2.8,0,2021-02,8104.630499999999,32231.2785,20974.61425,37.22
2021-02-22 04:00:00,2.7,0,2021-02,8103.882750000001,34734.373,21598.739,39.29
2021-02-22 05:00:00,2.7,0,2021-02,8096.395,39201.6265,22078.932249999998,49.49
2021-02-22 06:00:00,2.7,2,2021-02,8102.0075,42071.876749999996,22842.021249999998,57.85
2021-02-22 07:00:00,2.7,58,2021-02,8112.4085,42411.130000000005,26413.57525,58.99
2021-02-22 08:00:00,2.7,170,2021-02,8108.04075,42681.81375,31674.22425,55.04
2021-02-22 09:00:00,2.9,270,2021-02,8099.9349999999995,41796.4945,36410.326,46.88
2021-02-22 10:00:00,3.1,358,2021-02,8091.2545,41198.526,39028.38025,45.52
2021-02-22 11:00:00,3.2,418,2021-02,8080.470499999999,40740.69125,40439.95925,44.52
2021-02-22 12:00:00,3.3,417,2021-02,8078.282999999999,40064.35625,38947.77725,43.59
2021-02-22 13:00:00,3.2,376,2021-02,8071.47725,40115.475,35282.498,44.75
2021-02-22 14:00:00,3.2,281,2021-02,8049.260499999999,41632.39075,29591.50875,51.97
2021-02-22 15:00:00,3.1,168,2021-02,8046.693,42851.685750000004,23316.559,59.24
2021-02-22 16:00:00,2.9,58,2021-02,8044.445,44190.79875,20266.68125,66.6
2021-02-22 17:00:00,2.6,2,2021-02,8048.50025,44725.3165,22439.411,72.9
2021-02-22 18:00:00,2.6,0,2021-02,8054.261,44367.49775,25438.10225,65.68
2021-02-22 19:00:00,2.6,0,2021-02,8058.6985,43081.394499999995,26406.826,57.97
2021-02-22 20:00:00,2.7,0,2021-02,8062.019249999999,40962.67675,26685.4245,51.9
2021-02-22 21:00:00,2.7,0,2021-02,8069.1295,39661.13425,26797.002249999998,49.0
2021-02-22 22:00:00,2.8,0,2021-02,8068.569750000001,37284.7695,26778.337,44.06
2021-02-22 23:00:00,2.8,0,2021-02,8082.91825,34670.008499999996,25195.431,41.71
2021-02-23 00:00:00,2.7,0,2021-02,8083.93375,33890.81,23527.88425,40.13
2021-02-23 01:00:00,2.6,0,2021-02,8085.7212500000005,32778.20525,21627.163,39.17
2021-02-23 02:00:00,2.6,0,2021-02,8090.58175,32385.196,21046.800750000002,37.73
2021-02-23 03:00:00,2.6,0,2021-02,8093.967000000001,32599.38875,20869.898,37.63
2021-02-23 04:00:00,2.5,0,2021-02,8095.87475,34395.151,21185.0755,39.06
2021-02-23 05:00:00,2.6,0,2021-02,8100.1975,37873.913,22944.8375,43.16
2021-02-23 06:00:00,2.6,2,2021-02,8103.13275,39126.72,25150.692750000002,56.95
2021-02-23 07:00:00,2.6,50,2021-02,8008.5419999999995,39278.841,30068.540999999997,59.22
2021-02-23 08:00:00,2.6,144,2021-02,7998.8135,38873.47975,35178.61575,56.2
2021-02-23 09:00:00,2.8,254,2021-02,7989.76775,37458.237,39064.71975,49.87
2021-02-23 10:00:00,3.0,348,2021-02,7976.614,35528.33725,42079.412749999996,41.86
2021-02-23 11:00:00,3.4,403,2021-02,8015.525,32634.1265,43909.49275,39.9
2021-02-23 12:00:00,3.6,409,2021-02,8052.281,30755.6105,43761.22625,38.9
2021-02-23 13:00:00,3.8,368,2021-02,8036.742,30912.791,41033.069,39.0
2021-02-23 14:00:00,3.9,277,2021-02,8031.459,33193.545,34620.475,39.74
2021-02-23 15:00:00,3.7,166,2021-02,8022.348,37451.318,26932.625249999997,47.37
2021-02-23 16:00:00,3.4,57,2021-02,8025.12825,40571.93,23197.921749999998,59.45
2021-02-23 17:00:00,2.9,2,2021-02,8028.386,41977.437,25174.78675,58.37
2021-02-23 18:00:00,2.7,0,2021-02,8032.089,41804.12475,27596.16725,58.03
2021-02-23 19:00:00,2.6,0,2021-02,8009.21925,39274.188500000004,30012.379249999998,51.29
2021-02-23 20:00:00,2.7,0,2021-02,7922.304,35359.61575,31022.80525,43.96
2021-02-23 21:00:00,2.8,0,2021-02,7946.974,31814.639750000002,31084.74375,40.1
2021-02-23 22:00:00,2.8,0,2021-02,7924.8145,28148.418250000002,31951.908,35.22
2021-02-23 23:00:00,3.0,0,2021-02,7775.8235,24305.860249999998,32725.168999999998,20.62
2021-02-24 00:00:00,3.0,0,2021-02,7844.51225,24141.285499999998,33217.75925,20.39
2021-02-24 01:00:00,3.1,0,2021-02,7634.861,23707.92225,33134.66575,22.82
2021-02-24 02:00:00,3.0,0,2021-02,7494.5435,23536.9055,32585.45475,15.79
2021-02-24 03:00:00,3.0,0,2021-02,7822.59025,24277.129999999997,31672.768,19.25
2021-02-24 04:00:00,2.9,0,2021-02,8004.33175,26101.553,31783.98075,21.94
2021-02-24 05:00:00,3.0,0,2021-02,7999.05325,30544.19625,32410.17225,38.19
2021-02-24 06:00:00,3.0,3,2021-02,7939.108249999999,33502.10175,33792.91375,46.27
2021-02-24 07:00:00,3.1,63,2021-02,7813.39925,34219.50775,37497.22425,53.38
2021-02-24 08:00:00,3.1,180,2021-02,7812.287,33850.491500000004,42306.518,43.89
2021-02-24 09:00:00,3.3,309,2021-02,7789.09,31928.7115,45829.37375,38.02
2021-02-24 10:00:00,3.6,400,2021-02,7762.4895,30357.484,48546.35625,36.04
2021-02-24 11:00:00,3.9,449,2021-02,7720.081,29184.38925,50012.68975,33.43
2021-02-24 12:00:00,4.1,446,2021-02,7729.6445,28862.045,49032.34125,33.83
2021-02-24 13:00:00,4.2,391,2021-02,7760.147,28983.798000000003,44411.9235,36.03
2021-02-24 14:00:00,4.1,303,2021-02,7750.54125,31430.885,36886.75625,40.78
2021-02-24 15:00:00,4.0,185,2021-02,7752.60625,34616.53425,29085.2705,46.18
2021-02-24 16:00:00,3.5,64,2021-02,7759.43725,35806.89275,24906.14575,55.1
2021-02-24 17:00:00,2.9,3,2021-02,7762.61225,36119.3225,26732.34175,60.93
2021-02-24 18:00:00,2.8,0,2021-02,7761.47225,35596.92375,28768.27725,57.31
2021-02-24 19:00:00,2.8,0,2021-02,7762.47225,34736.0925,29794.35025,51.09
2021-02-24 20:00:00,2.9,0,2021-02,7763.8975,33910.40225,30482.346,43.59
2021-02-24 21:00:00,2.9,0,2021-02,7777.576,31641.074249999998,29918.76225,43.62
2021-02-24 22:00:00,2.8,0,2021-02,7775.8285,29170.930249999998,29615.5255,36.7
2021-02-24 23:00:00,2.8,0,2021-02,7750.744000000001,26988.8005,30253.860249999998,35.57
2021-02-25 00:00:00,2.8,0,2021-02,7780.806500000001,25956.745750000002,29852.46375,35.08
2021-02-25 01:00:00,2.8,0,2021-02,7796.9205,25641.675,29313.72475,34.49
2021-02-25 02:00:00,2.8,0,2021-02,7796.3305,25962.33175,28718.53,33.3
2021-02-25 03:00:00,2.8,0,2021-02,7812.15425,27017.8145,28801.18925,35.07
2021-02-25 04:00:00,2.8,0,2021-02,7822.13025,29473.97075,29175.04825,38.66
2021-02-25 05:00:00,2.8,0,2021-02,7829.49575,33797.22825,29893.2185,43.1
2021-02-25 06:00:00,2.8,3,2021-02,7806.844,37154.96425,31225.66175,54.44
2021-02-25 07:00:00,2.8,72,2021-02,7806.6565,37781.4375,35380.57425,53.9
2021-02-25 08:00:00,2.8,206,2021-02,7809.7615,37873.4495,40225.42775,49.81
2021-02-25 09:00:00,3.0,331,2021-02,7799.23075,36995.03125,43794.640750000006,42.12
2021-02-25 10:00:00,3.4,428,2021-02,7845.034750000001,35857.782,46631.64975,41.48
2021-02-25 11:00:00,3.7,478,2021-02,7988.24025,35133.24875,47755.912,40.86
2021-02-25 12:00:00,3.9,469,2021-02,7973.2035,34816.598249999995,46302.036250000005,40.13
2021-02-25 13:00:00,4.0,411,2021-02,7993.470499999999,34951.25725,41286.8435,42.4
2021-02-25 14:00:00,4.1,319,2021-02,7995.748250000001,36416.948000000004,33627.649,46.23
2021-02-25 15:00:00,3.9,200,2021-02,8010.97975,38380.01375,24074.531750000002,51.07
2021-02-25 16:00:00,3.5,72,2021-02,8004.0692500000005,40028.9035,18389.56275,55.73
2021-02-25 17:00:00,2.9,4,2021-02,8012.5995,40766.9105,18049.038,64.9
2021-02-25 18:00:00,2.5,0,2021-02,8011.3645,40745.9815,19255.53975,65.73
2021-02-25 19:00:00,2.6,0,2021-02,8013.39225,39803.388,19726.61725,56.91
2021-02-25 20:00:00,2.5,0,2021-02,8036.0845,39662.492,18990.54875,53.5
2021-02-25 21:00:00,2.6,0,2021-02,8040.85475,39018.16875,18012.69575,48.44
2021-02-25 22:00:00,2.6,0,2021-02,8050.178,37618.68075,17651.714500000002,45.0
2021-02-25 23:00:00,2.6,0,2021-02,8055.831,36042.30575,17379.627,45.1
2021-02-26 00:00:00,2.6,0,2021-02,8062.404500000001,35348.7925,17504.056,41.8
2021-02-26 01:00:00,2.7,0,2021-02,8066.132,34348.66825,18020.75125,40.99
2021-02-26 02:00:00,2.7,0,2021-02,8069.76975,34146.307499999995,18172.09325,40.24
2021-02-26 03:00:00,2.7,0,2021-02,8078.998,34929.83575,18431.624,40.7
2021-02-26 04:00:00,2.7,0,2021-02,8086.829,36687.6765,18971.32275,42.73
2021-02-26 05:00:00,2.7,0,2021-02,8088.014,39530.80575,18931.2625,54.39
2021-02-26 06:00:00,2.7,4,2021-02,8093.827,40641.301,19948.814,60.54
2021-02-26 07:00:00,2.8,54,2021-02,8092.1165,40677.885500000004,23994.82675,60.85
2021-02-26 08:00:00,2.9,153,2021-02,8090.1165,40666.17925,28354.23725,55.51
2021-02-26 09:00:00,3.2,237,2021-02,8079.55825,39581.892,33009.9335,50.6
2021-02-26 10:00:00,3.6,289,2021-02,8073.11025,38945.15075,37368.42175,44.48
2021-02-26 11:00:00,3.9,308,2021-02,8064.8445,36844.1885,38847.585999999996,41.94
2021-02-26 12:00:00,4.3,295,2021-02,7976.8965,35693.07275,37579.049,40.19
2021-02-26 13:00:00,4.6,262,2021-02,7899.467000000001,35732.28425,34511.2685,39.0
2021-02-26 14:00:00,4.6,186,2021-02,7893.804,36383.72325,30123.24225,40.14
2021-02-26 15:00:00,4.5,129,2021-02,7895.652,37958.34125,25692.83775,43.16
2021-02-26 16:00:00,4.3,46,2021-02,7912.77325,39105.3195,22670.016,52.76
2021-02-26 17:00:00,4.0,2,2021-02,8065.79175,40483.549250000004,23025.15675,57.91
2021-02-26 18:00:00,3.7,0,2021-02,8078.0455,41088.451499999996,24061.58625,57.53
2021-02-26 19:00:00,3.6,0,2021-02,8081.8685000000005,40312.601,24827.41425,54.94
2021-02-26 20:00:00,3.7,0,2021-02,8091.08175,39042.3975,24607.221,48.65
2021-02-26 21:00:00,3.7,0,2021-02,8097.575,37345.06275,23561.203999999998,46.28
2021-02-26 22:00:00,3.7,0,2021-02,8104.843000000001,36391.32325,22697.3325,42.71
2021-02-26 23:00:00,3.6,0,2021-02,7957.05975,34643.148,22213.59525,44.0
2021-02-27 00:00:00,3.6,0,2021-02,8092.2995,32922.59025,21653.51525,40.49
2021-02-27 01:00:00,3.6,0,2021-02,8110.4335,31668.596,21086.221,40.44
2021-02-27 02:00:00,3.6,0,2021-02,8115.81125,31476.2895,19653.699249999998,38.4
2021-02-27 03:00:00,3.5,0,2021-02,8111.33325,32397.612,18028.5735,39.09
2021-02-27 04:00:00,3.4,0,2021-02,8068.48975,33359.01975,17236.0385,39.61
2021-02-27 05:00:00,3.4,0,2021-02,8080.588,35234.971,16601.4245,43.34
2021-02-27 06:00:00,3.3,2,2021-02,8095.8369999999995,36764.88975,16750.64325,48.69
2021-02-27 07:00:00,3.3,45,2021-02,8138.331,36523.57675,19302.29025,53.72
2021-02-27 08:00:00,3.3,126,2021-02,8139.77625,36570.7085,22665.59225,52.37
2021-02-27 09:00:00,3.5,219,2021-02,8127.23,35782.9125,26165.3545,45.62
2021-02-27 10:00:00,3.7,295,2021-02,8126.6675000000005,34377.31275,28146.06025,41.0
2021-02-27 11:00:00,3.9,330,2021-02,8120.2495,33172.081,28766.58775,38.71
2021-02-27 12:00:00,3.9,317,2021-02,8092.907,31629.83625,28991.20625,36.85
2021-02-27 13:00:00,3.9,290,2021-02,8107.52075,30714.43175,27425.49875,36.38
2021-02-27 14:00:00,4.0,236,2021-02,8102.13025,31945.72425,23655.98575,37.0
2021-02-27 15:00:00,3.9,164,2021-02,8122.6295,35158.70125,18441.319750000002,41.07
2021-02-27 16:00:00,3.8,65,2021-02,8125.567,38454.684,14094.35075,54.6
2021-02-27 17:00:00,3.5,5,2021-02,8125.557,39799.146250000005,14223.838,58.95
2021-02-27 18:00:00,3.1,0,2021-02,8125.7747500000005,39186.7155,15298.42675,57.5
2021-02-27 19:00:00,3.0,0,2021-02,8121.4495,38100.31675,15852.213749999999,54.27
2021-02-27 20:00:00,3.0,0,2021-02,8128.95025,37105.226,16142.7985,47.4
2021-02-27 21:00:00,3.0,0,2021-02,8124.5545,35845.530249999996,16006.68175,46.05
2021-02-27 22:00:00,3.0,0,2021-02,8129.275,33716.763,15705.6175,42.9
