datetime,wind_speed,solar_radiation,temperature,date,day_of_week,time,month,nuclear_power,not_renewable,renewable,energy_price,total_energy_feeding
2019-01-09 02:00:00,7.8,0,1.7,2019-01-09,Wednesday,02:00:00,1,9104.485,29530.52375,42641.78275,10.04,81276.7915
2019-01-09 03:00:00,7.6,0,1.5,2019-01-09,Wednesday,03:00:00,1,9153.177,30654.130250000002,42299.25375,14.2,82106.561
2019-01-09 04:00:00,7.5,0,1.4,2019-01-09,Wednesday,04:00:00,1,9153.5015,34427.54675,41607.86875,25.41,85188.917
2019-01-09 05:00:00,7.4,0,1.2,2019-01-09,Wednesday,05:00:00,1,9137.25775,38839.24475,41843.22525,36.98,89819.72774999999
2019-01-09 06:00:00,7.2,0,1.0,2019-01-09,Wednesday,06:00:00,1,9139.63375,43681.15025,41929.10625,43.89,94749.89025
2019-01-09 07:00:00,6.9,0,0.9,2019-01-09,Wednesday,07:00:00,1,9158.762999999999,45435.03775,41651.72875,50.98,96245.5295
2019-01-09 08:00:00,6.8,16,0.8,2019-01-09,Wednesday,08:00:00,1,9160.641749999999,45762.1545,41693.252250000005,50.3,96616.0485
2019-01-09 09:00:00,6.7,50,0.9,2019-01-09,Wednesday,09:00:00,1,9161.2665,45779.7335,42869.66175,50.21,97810.66175
2019-01-09 10:00:00,6.7,77,1.0,2019-01-09,Wednesday,10:00:00,1,9169.7905,46329.001749999996,43958.66375,45.8,99457.456
2019-01-09 11:00:00,6.8,93,1.2,2019-01-09,Wednesday,11:00:00,1,9161.22125,46251.608250000005,44310.44375,43.64,99723.27325
2019-01-09 12:00:00,6.8,99,1.2,2019-01-09,Wednesday,12:00:00,1,9168.109,46437.938500000004,44028.375499999995,43.49,99634.423
2019-01-09 13:00:00,6.8,75,1.2,2019-01-09,Wednesday,13:00:00,1,9262.39525,46158.2525,42750.38825,45.05,98171.036
2019-01-09 14:00:00,6.7,44,1.1,2019-01-09,Wednesday,14:00:00,1,9271.82625,47220.49475,41183.3255,49.95,97675.6465
2019-01-09 15:00:00,6.4,15,1.0,2019-01-09,Wednesday,15:00:00,1,9429.9185,48555.2645,40141.26275,53.82,98126.44575
2019-01-09 16:00:00,6.2,0,0.7,2019-01-09,Wednesday,16:00:00,1,9440.02625,49377.59175,39099.443,55.94,97917.061
2019-01-09 17:00:00,6.0,0,0.5,2019-01-09,Wednesday,17:00:00,1,9433.92575,49464.52775,38573.86,54.19,97472.3135
2019-01-09 18:00:00,5.8,0,0.4,2019-01-09,Wednesday,18:00:00,1,9429.264,48775.372,37815.297,54.19,96019.933
2019-01-09 19:00:00,5.6,0,0.4,2019-01-09,Wednesday,19:00:00,1,9443.69425,48976.04825,36178.453499999996,52.98,94598.196
2019-01-09 20:00:00,5.5,0,0.3,2019-01-09,Wednesday,20:00:00,1,9452.47075,48583.991,33577.04275,51.68,91613.5045
2019-01-09 21:00:00,5.2,0,0.2,2019-01-09,Wednesday,21:00:00,1,9445.328000000001,47393.48075,30627.07775,48.95,87465.8865
2019-01-09 22:00:00,5.0,0,0.1,2019-01-09,Wednesday,22:00:00,1,9459.55075,47555.23575,28313.44775,47.63,85328.23425000001
2019-01-09 23:00:00,4.8,0,0.0,2019-01-09,Wednesday,23:00:00,1,9475.74,47813.72225,25949.1925,46.48,83238.65475
2019-01-10 00:00:00,4.5,0,0.0,2019-01-10,Thursday,00:00:00,1,9483.00475,48591.2005,24096.55625,49.08,82170.7615
2019-01-10 01:00:00,4.4,0,-0.1,2019-01-10,Thursday,01:00:00,1,9486.437750000001,48600.0755,22268.06575,47.11,80354.579
2019-01-10 02:00:00,4.2,0,-0.2,2019-01-10,Thursday,02:00:00,1,9486.77,50104.522,20803.3595,48.8,80394.65149999999
2019-01-10 03:00:00,4.1,0,-0.3,2019-01-10,Thursday,03:00:00,1,9474.7255,51455.4135,19729.1765,48.5,80659.3155
2019-01-10 04:00:00,4.0,0,-0.3,2019-01-10,Thursday,04:00:00,1,9485.06575,54984.304749999996,18515.2105,49.8,82984.581
2019-01-10 05:00:00,3.9,0,-0.4,2019-01-10,Thursday,05:00:00,1,9485.57275,59150.1985,17478.47775,56.97,86114.249
2019-01-10 06:00:00,3.8,0,-0.5,2019-01-10,Thursday,06:00:00,1,9480.7165,60924.084,16477.95275,72.6,86882.75325000001
2019-01-10 07:00:00,3.6,0,-0.6,2019-01-10,Thursday,07:00:00,1,9485.39075,63379.99725,15364.1125,81.17,88229.5005
2019-01-10 08:00:00,3.5,19,-0.6,2019-01-10,Thursday,08:00:00,1,9491.67375,64275.728,14787.841,81.79,88555.24275
2019-01-10 09:00:00,3.4,56,-0.4,2019-01-10,Thursday,09:00:00,1,9494.84425,64136.09425,14701.88525,81.15,88332.82375
2019-01-10 10:00:00,3.4,84,-0.1,2019-01-10,Thursday,10:00:00,1,9484.74625,64806.219000000005,14771.93175,80.0,89062.897
2019-01-10 11:00:00,3.4,97,0.1,2019-01-10,Thursday,11:00:00,1,9483.2145,64400.01525,14634.4585,76.39,88517.68825
2019-01-10 12:00:00,3.4,102,0.2,2019-01-10,Thursday,12:00:00,1,9483.09975,64489.50825,14079.10125,75.0,88051.70925
2019-01-10 13:00:00,3.4,83,0.2,2019-01-10,Thursday,13:00:00,1,9317.982250000001,64634.576,12997.75675,76.06,86950.315
2019-01-10 14:00:00,3.3,51,0.2,2019-01-10,Thursday,14:00:00,1,9413.817,64584.737,11874.336,75.4,85872.89000000001
2019-01-10 15:00:00,3.2,16,0.0,2019-01-10,Thursday,15:00:00,1,9498.377,64997.517,11544.41,76.78,86040.304
2019-01-10 16:00:00,3.0,0,-0.4,2019-01-10,Thursday,16:00:00,1,9498.242,65791.3785,11903.673999999999,83.45,87193.2945
2019-01-10 17:00:00,2.8,0,-0.6,2019-01-10,Thursday,17:00:00,1,9500.205750000001,65767.34925,12288.913,85.15,87556.46800000001
2019-01-10 18:00:00,2.8,0,-0.8,2019-01-10,Thursday,18:00:00,1,9495.713749999999,64440.182499999995,12762.39175,78.16,86698.288
2019-01-10 19:00:00,2.7,0,-1.0,2019-01-10,Thursday,19:00:00,1,9488.35375,63178.778999999995,12973.90175,71.92,85641.0345
2019-01-10 20:00:00,2.6,0,-1.1,2019-01-10,Thursday,20:00:00,1,9480.37425,62095.05075,13633.05775,67.43,85208.48275
2019-01-10 21:00:00,2.6,0,-1.3,2019-01-10,Thursday,21:00:00,1,9483.43225,60827.81975,14406.02675,60.49,84717.27875
2019-01-10 22:00:00,2.6,0,-1.4,2019-01-10,Thursday,22:00:00,1,9471.7,58411.804000000004,15341.423,54.45,83224.927
2019-01-10 23:00:00,2.7,0,-1.5,2019-01-10,Thursday,23:00:00,1,9471.72,56179.44625,16107.818500000001,47.84,81758.98475
2019-01-11 00:00:00,2.7,0,-1.5,2019-01-11,Friday,00:00:00,1,9456.08575,55478.636,16966.78225,46.58,81901.504
2019-01-11 01:00:00,2.8,0,-1.5,2019-01-11,Friday,01:00:00,1,9465.92175,54712.57,18583.38425,45.74,82761.876
2019-01-11 02:00:00,2.9,0,-1.5,2019-01-11,Friday,02:00:00,1,9447.141749999999,53013.0305,20427.886,43.81,82888.05825
2019-01-11 03:00:00,3.0,0,-1.5,2019-01-11,Friday,03:00:00,1,9465.24475,53345.65825,21765.355,46.24,84576.258
2019-01-11 04:00:00,3.2,0,-1.4,2019-01-11,Friday,04:00:00,1,9427.515,55473.345499999996,23052.16325,46.46,87953.02375
2019-01-11 05:00:00,3.4,0,-1.3,2019-01-11,Friday,05:00:00,1,9341.124,57233.265,24569.102,51.29,91143.49100000001
2019-01-11 06:00:00,3.6,0,-1.2,2019-01-11,Friday,06:00:00,1,9277.3225,59395.5365,25490.856,60.53,94163.715
2019-01-11 07:00:00,3.7,1,-1.0,2019-01-11,Friday,07:00:00,1,9197.0795,59944.1275,26069.15625,60.02,95210.36325
2019-01-11 08:00:00,3.9,21,-0.8,2019-01-11,Friday,08:00:00,1,9067.0305,59629.04425,27159.72475,62.92,95855.7995
2019-01-11 09:00:00,4.1,56,-0.4,2019-01-11,Friday,09:00:00,1,9026.7605,59546.086500000005,28536.62725,61.58,97109.47425
2019-01-11 10:00:00,4.3,93,0.1,2019-01-11,Friday,10:00:00,1,9024.89925,59732.54275,29870.4315,60.6,98627.8735
2019-01-11 11:00:00,4.6,106,0.5,2019-01-11,Friday,11:00:00,1,9006.94375,58598.091,31864.052750000003,51.89,99469.0875
2019-01-11 12:00:00,4.8,92,0.9,2019-01-11,Friday,12:00:00,1,9006.3845,57813.153999999995,33333.41375,50.8,100152.95225
2019-01-11 13:00:00,5.0,71,1.1,2019-01-11,Friday,13:00:00,1,8932.46475,56537.1505,34218.183,45.46,99687.79824999999
2019-01-11 14:00:00,5.1,47,1.3,2019-01-11,Friday,14:00:00,1,8797.76875,54651.260500000004,34816.182,42.2,98265.21125
2019-01-11 15:00:00,5.1,16,1.4,2019-01-11,Friday,15:00:00,1,8884.235,54720.7455,35171.27475,45.0,98776.25525
2019-01-11 16:00:00,5.2,0,1.5,2019-01-11,Friday,16:00:00,1,8983.535,55515.739499999996,35715.38825,51.51,100214.66275
2019-01-11 17:00:00,5.3,0,1.6,2019-01-11,Friday,17:00:00,1,8991.442,54643.94075,35867.183000000005,48.59,99502.56575
2019-01-11 18:00:00,5.3,0,1.7,2019-01-11,Friday,18:00:00,1,8985.411,52622.676999999996,34543.88125,49.2,96151.96925
2019-01-11 19:00:00,5.2,0,1.9,2019-01-11,Friday,19:00:00,1,8974.491,49672.73325,33849.6185,44.99,92496.84275
2019-01-11 20:00:00,5.2,0,2.0,2019-01-11,Friday,20:00:00,1,8964.6725,46919.83,33261.421,44.93,89145.9235
2019-01-11 21:00:00,5.1,0,2.0,2019-01-11,Friday,21:00:00,1,8968.975,44198.437,32388.3235,46.4,85555.7355
2019-01-11 22:00:00,5.1,0,2.1,2019-01-11,Friday,22:00:00,1,9004.698,41724.3145,31949.7135,43.46,82678.726
2019-01-11 23:00:00,5.1,0,2.2,2019-01-11,Friday,23:00:00,1,9140.92025,41193.03075,31288.925499999998,47.24,81622.8765
2019-01-12 00:00:00,5.1,0,2.3,2019-01-12,Saturday,00:00:00,1,9189.3695,40985.8245,30621.931,45.88,80797.125
2019-01-12 01:00:00,5.1,0,2.4,2019-01-12,Saturday,01:00:00,1,9156.57975,40813.138,29790.82225,44.61,79760.54000000001
2019-01-12 02:00:00,5.1,0,2.5,2019-01-12,Saturday,02:00:00,1,9175.24925,40471.96325,29207.72475,42.9,78854.93725
2019-01-12 03:00:00,5.0,0,2.6,2019-01-12,Saturday,03:00:00,1,9147.06875,39712.6525,29361.7645,42.03,78221.48575
2019-01-12 04:00:00,4.9,0,2.6,2019-01-12,Saturday,04:00:00,1,9084.788499999999,38457.63325,30234.758,39.33,77777.17975000001
2019-01-12 05:00:00,5.0,0,2.7,2019-01-12,Saturday,05:00:00,1,9124.75625,38977.568,31397.12975,42.98,79499.454
2019-01-12 06:00:00,5.1,0,2.7,2019-01-12,Saturday,06:00:00,1,9108.42225,39405.21075,32290.245750000002,41.23,80803.87875
2019-01-12 07:00:00,5.1,0,2.7,2019-01-12,Saturday,07:00:00,1,8946.90225,40262.558000000005,33244.77425,42.12,82454.23449999999
2019-01-12 08:00:00,5.2,14,2.8,2019-01-12,Saturday,08:00:00,1,8793.95375,40941.61425,34901.465,45.1,84637.033
2019-01-12 09:00:00,5.4,42,3.0,2019-01-12,Saturday,09:00:00,1,8797.774,40870.02175,37588.25725,44.27,87256.05300000001
2019-01-12 10:00:00,5.7,72,3.2,2019-01-12,Saturday,10:00:00,1,8809.89575,39646.027,40322.658,44.18,88778.58075000001
2019-01-12 11:00:00,6.0,76,3.4,2019-01-12,Saturday,11:00:00,1,8790.07925,38687.239,42765.0705,42.05,90242.38875
2019-01-12 12:00:00,6.4,78,3.5,2019-01-12,Saturday,12:00:00,1,8795.99,37193.5375,43697.6915,38.61,89687.219
2019-01-12 13:00:00,6.6,77,3.6,2019-01-12,Saturday,13:00:00,1,8799.955,36127.1295,44015.20675,37.76,88942.29125000001
2019-01-12 14:00:00,6.6,48,3.7,2019-01-12,Saturday,14:00:00,1,8753.0865,35616.183750000004,43777.3425,33.03,88146.61275
2019-01-12 15:00:00,6.6,15,3.6,2019-01-12,Saturday,15:00:00,1,8783.71075,35904.97625,43893.023499999996,35.84,88581.7105
2019-01-12 16:00:00,6.7,0,3.6,2019-01-12,Saturday,16:00:00,1,8802.228500000001,36811.83225,44008.91525,44.24,89622.976
2019-01-12 17:00:00,6.7,0,3.6,2019-01-12,Saturday,17:00:00,1,8788.34775,36532.74775,44260.513999999996,46.29,89581.60949999999
2019-01-12 18:00:00,6.7,0,3.6,2019-01-12,Saturday,18:00:00,1,8771.789,35754.7335,43787.76075,40.05,88314.28325
2019-01-12 19:00:00,6.7,0,3.6,2019-01-12,Saturday,19:00:00,1,8763.1725,33757.56575,43321.575,38.15,85842.31325
2019-01-12 20:00:00,6.7,0,3.5,2019-01-12,Saturday,20:00:00,1,8763.41475,31361.92025,42026.46125,30.26,82151.79625
2019-01-12 21:00:00,6.7,0,3.5,2019-01-12,Saturday,21:00:00,1,8755.715,30691.014,41057.18125,40.2,80503.91025
2019-01-12 22:00:00,6.5,0,3.6,2019-01-12,Saturday,22:00:00,1,8744.657500000001,29055.80025,40923.3405,30.89,78723.79824999999
2019-01-12 23:00:00,6.4,0,3.7,2019-01-12,Saturday,23:00:00,1,8856.19425,25853.166250000002,40814.53,23.35,75523.89050000001
2019-01-13 00:00:00,6.4,0,3.8,2019-01-13,Sunday,00:00:00,1,8980.167249999999,25278.631,39787.73375,12.4,74046.532
2019-01-13 01:00:00,6.3,0,3.8,2019-01-13,Sunday,01:00:00,1,9024.0025,25280.91175,38544.44425,19.01,72849.3585
2019-01-13 02:00:00,6.1,0,3.9,2019-01-13,Sunday,02:00:00,1,9032.062,25866.03475,37803.25575,23.51,72701.35250000001
2019-01-13 03:00:00,5.9,0,4.0,2019-01-13,Sunday,03:00:00,1,9003.91625,25939.95,37276.154500000004,23.25,72220.02075
2019-01-13 04:00:00,5.8,0,4.1,2019-01-13,Sunday,04:00:00,1,8963.796,25843.6785,37126.7245,20.01,71934.199
2019-01-13 05:00:00,5.7,0,4.2,2019-01-13,Sunday,05:00:00,1,8966.21425,25830.81225,38234.5095,20.8,73031.536
2019-01-13 06:00:00,5.7,0,4.3,2019-01-13,Sunday,06:00:00,1,8775.6365,25496.502,39627.15275,22.14,73899.29125000001
2019-01-13 07:00:00,5.7,0,4.4,2019-01-13,Sunday,07:00:00,1,8486.7455,25338.1215,41468.66025,23.68,75293.52725
2019-01-13 08:00:00,5.9,11,4.5,2019-01-13,Sunday,08:00:00,1,8720.67375,25666.23125,43576.8295,25.05,77963.73449999999
2019-01-13 09:00:00,6.2,30,4.8,2019-01-13,Sunday,09:00:00,1,8943.349750000001,25885.89675,45776.91525,26.3,80606.16175
2019-01-13 10:00:00,6.6,45,5.0,2019-01-13,Sunday,10:00:00,1,8952.621,26455.996,47432.5895,30.81,82841.2065
2019-01-13 11:00:00,7.0,50,5.2,2019-01-13,Sunday,11:00:00,1,8946.414999999999,26028.757250000002,48577.6685,27.06,83552.84075
2019-01-13 12:00:00,7.4,53,5.4,2019-01-13,Sunday,12:00:00,1,8942.488000000001,24840.14025,49082.3195,8.5,82864.94774999999
2019-01-13 13:00:00,7.6,45,5.6,2019-01-13,Sunday,13:00:00,1,8829.107250000001,24781.07625,49039.98625,-0.08,82650.16975
2019-01-13 14:00:00,7.7,24,5.8,2019-01-13,Sunday,14:00:00,1,8740.15325,24911.82075,49245.67025,-0.01,82897.64425
2019-01-13 15:00:00,7.9,8,6.0,2019-01-13,Sunday,15:00:00,1,8846.3085,25218.92375,49330.807,-0.27,83396.03925
2019-01-13 16:00:00,8.2,0,6.1,2019-01-13,Sunday,16:00:00,1,8961.897,25582.01675,50203.34675,21.55,84747.2605
2019-01-13 17:00:00,8.4,0,6.2,2019-01-13,Sunday,17:00:00,1,8884.7745,25564.02,51195.19675,24.04,85643.99124999999
2019-01-13 18:00:00,8.8,0,6.3,2019-01-13,Sunday,18:00:00,1,8716.651249999999,25014.69925,51732.632,15.91,85463.9825
2019-01-13 19:00:00,9.0,0,6.2,2019-01-13,Sunday,19:00:00,1,8421.295,24145.2515,51235.24025,-0.02,83801.78675
2019-01-13 20:00:00,9.1,0,6.0,2019-01-13,Sunday,20:00:00,1,7811.8575,23663.066749999998,51071.4785,-0.33,82546.40275000001
2019-01-13 21:00:00,9.1,0,5.7,2019-01-13,Sunday,21:00:00,1,7588.99175,23706.95225,49428.83225,3.04,80724.77625
2019-01-13 22:00:00,9.0,0,5.5,2019-01-13,Sunday,22:00:00,1,7498.0335,23344.0325,47869.09425,-7.28,78711.16025
2019-01-13 23:00:00,8.9,0,5.2,2019-01-13,Sunday,23:00:00,1,7367.55,23214.32925,47783.78125,-3.14,78365.6605
2019-01-14 00:00:00,8.7,0,4.9,2019-01-14,Monday,00:00:00,1,7128.5025,23099.85725,46628.274999999994,-12.0,76856.63475
2019-01-14 01:00:00,8.4,0,4.6,2019-01-14,Monday,01:00:00,1,7142.860000000001,23092.19675,45648.609500000006,-15.04,75883.66625000001
2019-01-14 02:00:00,8.2,0,4.2,2019-01-14,Monday,02:00:00,1,7188.8412499999995,23815.1425,44609.90825,-11.09,75613.89199999999
2019-01-14 03:00:00,7.9,0,3.9,2019-01-14,Monday,03:00:00,1,7427.26675,24809.1635,43968.92125,-4.94,76205.3515
2019-01-14 04:00:00,7.8,0,3.6,2019-01-14,Monday,04:00:00,1,8262.12825,28323.7775,44418.79375,1.59,81004.6995
2019-01-14 05:00:00,7.7,0,3.3,2019-01-14,Monday,05:00:00,1,8783.623749999999,33763.493,44484.35075,35.9,87031.4675
2019-01-14 06:00:00,7.3,0,3.0,2019-01-14,Monday,06:00:00,1,8869.545,37552.717,43625.25225,51.22,90047.51425
2019-01-14 07:00:00,7.2,1,2.7,2019-01-14,Monday,07:00:00,1,8882.586,39351.791,42843.107,51.66,91077.484
2019-01-14 08:00:00,7.0,23,2.5,2019-01-14,Monday,08:00:00,1,8874.9965,39862.323749999996,43583.87375,46.09,92321.194
2019-01-14 09:00:00,7.0,69,2.5,2019-01-14,Monday,09:00:00,1,8887.0905,40028.616500000004,45635.48525,50.26,94551.19225
2019-01-14 10:00:00,7.2,110,2.7,2019-01-14,Monday,10:00:00,1,8878.84125,39933.566,48450.88825,44.49,97263.29550000001
2019-01-14 11:00:00,7.5,150,2.8,2019-01-14,Monday,11:00:00,1,8894.5705,38986.962,49664.06775,41.24,97545.60025
2019-01-14 12:00:00,7.7,139,2.8,2019-01-14,Monday,12:00:00,1,8892.51425,38889.08175,49803.1315,38.91,97584.72750000001
2019-01-14 13:00:00,7.7,112,2.6,2019-01-14,Monday,13:00:00,1,8898.68,39427.26375,47962.108,41.79,96288.05175
2019-01-14 14:00:00,7.6,79,2.3,2019-01-14,Monday,14:00:00,1,8906.325,40548.95325,45118.642250000004,49.63,94573.92050000001
2019-01-14 15:00:00,7.3,26,2.0,2019-01-14,Monday,15:00:00,1,8905.453,41182.331,42744.28075,50.93,92832.06475
2019-01-14 16:00:00,6.9,1,1.6,2019-01-14,Monday,16:00:00,1,8910.32725,42314.113,41248.75975,51.25,92473.2
2019-01-14 17:00:00,6.5,0,1.3,2019-01-14,Monday,17:00:00,1,8901.69075,43653.6785,40416.375,50.93,92971.74425
2019-01-14 18:00:00,6.2,0,1.1,2019-01-14,Monday,18:00:00,1,8896.329249999999,43314.7145,39836.1175,50.52,92047.16125
2019-01-14 19:00:00,6.0,0,1.1,2019-01-14,Monday,19:00:00,1,8917.6475,42207.74375,39600.34775,49.61,90725.739
2019-01-14 20:00:00,6.0,0,1.0,2019-01-14,Monday,20:00:00,1,8916.45825,41887.211500000005,39279.036,44.3,90082.70575
2019-01-14 21:00:00,5.8,0,1.0,2019-01-14,Monday,21:00:00,1,8910.55975,40766.15375,38430.96375,41.29,88107.67725000001
2019-01-14 22:00:00,5.7,0,1.0,2019-01-14,Monday,22:00:00,1,8905.8825,38673.083,38082.25825,37.26,85661.22375
2019-01-14 23:00:00,5.6,0,1.0,2019-01-14,Monday,23:00:00,1,8907.08225,37590.01775,37780.28125,35.18,84277.38125
2019-01-15 00:00:00,5.5,0,1.0,2019-01-15,Tuesday,00:00:00,1,8894.54075,37211.843,38410.35925,35.82,84516.743
2019-01-15 01:00:00,5.6,0,1.0,2019-01-15,Tuesday,01:00:00,1,8905.768,37147.51075,38137.47625,34.99,84190.755
2019-01-15 02:00:00,5.6,0,1.1,2019-01-15,Tuesday,02:00:00,1,8902.2005,37005.77375,39060.530249999996,34.56,84968.5045
2019-01-15 03:00:00,5.7,0,1.2,2019-01-15,Tuesday,03:00:00,1,8905.293,37569.439,39977.3395,30.8,86452.0715
2019-01-15 04:00:00,5.9,0,1.2,2019-01-15,Tuesday,04:00:00,1,8915.5985,39126.701,40591.7345,33.41,88634.034
2019-01-15 05:00:00,6.0,0,1.3,2019-01-15,Tuesday,05:00:00,1,8919.440999999999,43188.412749999996,41352.57125,47.4,93460.425
2019-01-15 06:00:00,6.0,0,1.4,2019-01-15,Tuesday,06:00:00,1,9081.773000000001,45430.50125,42006.42,53.73,96518.69425
2019-01-15 07:00:00,6.0,0,1.5,2019-01-15,Tuesday,07:00:00,1,9141.9195,46690.77025,41503.8845,57.02,97336.57425
2019-01-15 08:00:00,6.0,19,1.8,2019-01-15,Tuesday,08:00:00,1,9128.836,47384.449,42070.20925,58.38,98583.49425
2019-01-15 09:00:00,6.2,58,2.2,2019-01-15,Tuesday,09:00:00,1,9126.57,47392.1605,43115.05925,56.54,99633.78975
2019-01-15 10:00:00,6.3,80,2.7,2019-01-15,Tuesday,10:00:00,1,9127.457,47083.045,44415.1825,55.0,100625.6845
2019-01-15 11:00:00,6.5,96,3.2,2019-01-15,Tuesday,11:00:00,1,9124.81375,46749.544,45505.7095,53.92,101380.06725
2019-01-15 12:00:00,6.7,92,3.7,2019-01-15,Tuesday,12:00:00,1,9138.824250000001,46224.69,45794.651249999995,53.31,101158.1655
2019-01-15 13:00:00,6.8,82,4.0,2019-01-15,Tuesday,13:00:00,1,9134.14,45724.254,45521.9265,52.63,100380.3205
2019-01-15 14:00:00,6.9,60,4.1,2019-01-15,Tuesday,14:00:00,1,9134.747,45854.76775,45709.94275,52.12,100699.4575
2019-01-15 15:00:00,6.9,21,4.1,2019-01-15,Tuesday,15:00:00,1,9086.385,45344.0925,45700.9905,51.0,100131.468
2019-01-15 16:00:00,6.8,1,4.2,2019-01-15,Tuesday,16:00:00,1,8985.23375,45028.94975,45820.11475,53.91,99834.29824999999
2019-01-15 17:00:00,6.7,0,4.2,2019-01-15,Tuesday,17:00:00,1,8983.2475,44112.2495,45776.0655,46.35,98871.5625
2019-01-15 18:00:00,6.8,0,4.2,2019-01-15,Tuesday,18:00:00,1,8975.34775,42358.44825,45579.72225,42.73,96913.51825
2019-01-15 19:00:00,6.8,0,4.2,2019-01-15,Tuesday,19:00:00,1,8986.20075,39825.4495,44977.68825,40.32,93789.3385
2019-01-15 20:00:00,6.7,0,4.2,2019-01-15,Tuesday,20:00:00,1,8976.5245,37865.17225,44188.985,39.93,91030.68175
2019-01-15 21:00:00,6.5,0,4.2,2019-01-15,Tuesday,21:00:00,1,8989.88075,36715.92225,42700.860499999995,39.66,88406.6635
2019-01-15 22:00:00,6.3,0,4.1,2019-01-15,Tuesday,22:00:00,1,8970.13175,36175.31925,42291.42875,32.04,87436.87975
2019-01-15 23:00:00,6.2,0,4.0,2019-01-15,Tuesday,23:00:00,1,8964.39575,34805.80625,41366.0455,29.23,85136.2475
2019-01-16 00:00:00,6.1,0,3.9,2019-01-16,Wednesday,00:00:00,1,8952.96325,34038.20775,40330.2365,29.26,83321.4075
2019-01-16 01:00:00,5.9,0,3.8,2019-01-16,Wednesday,01:00:00,1,8963.251250000001,34494.8295,39323.32875,32.64,82781.40950000001
2019-01-16 02:00:00,5.8,0,3.8,2019-01-16,Wednesday,02:00:00,1,8993.56575,35045.1405,38562.3435,32.41,82601.04975
2019-01-16 03:00:00,5.7,0,3.7,2019-01-16,Wednesday,03:00:00,1,8996.638500000001,35562.42875,37955.867,33.06,82514.93424999999
2019-01-16 04:00:00,5.5,0,3.5,2019-01-16,Wednesday,04:00:00,1,9001.6375,38660.78075,36243.7485,33.22,83906.16675
2019-01-16 05:00:00,5.3,0,3.4,2019-01-16,Wednesday,05:00:00,1,8979.907,45012.04225,36052.30275,46.63,90044.252
2019-01-16 06:00:00,5.1,0,3.3,2019-01-16,Wednesday,06:00:00,1,8975.640500000001,47210.467749999996,35968.03725,53.8,92154.1455
2019-01-16 07:00:00,5.0,2,3.2,2019-01-16,Wednesday,07:00:00,1,8973.379,49501.39925,36083.1565,55.73,94557.93475
2019-01-16 08:00:00,5.0,31,3.2,2019-01-16,Wednesday,08:00:00,1,8913.13775,49815.995,37991.651,53.83,96720.78375
2019-01-16 09:00:00,5.1,78,3.4,2019-01-16,Wednesday,09:00:00,1,8957.62725,49252.38625,40827.65375,54.22,99037.66725
2019-01-16 10:00:00,5.3,121,3.9,2019-01-16,Wednesday,10:00:00,1,8966.66875,47683.07675,43420.398,54.92,100070.1435
2019-01-16 11:00:00,5.5,148,4.3,2019-01-16,Wednesday,11:00:00,1,8963.34375,47185.27125,44554.8275,53.65,100703.4425
2019-01-16 12:00:00,5.7,149,4.6,2019-01-16,Wednesday,12:00:00,1,9166.91275,46555.131,44039.24875,52.69,99761.2925
2019-01-16 13:00:00,5.7,127,4.8,2019-01-16,Wednesday,13:00:00,1,9216.0615,47345.97625,41534.30525,53.55,98096.343
2019-01-16 14:00:00,5.7,86,4.8,2019-01-16,Wednesday,14:00:00,1,9225.20775,49683.670750000005,38357.47175,53.72,97266.35025
2019-01-16 15:00:00,5.6,35,4.5,2019-01-16,Wednesday,15:00:00,1,9221.5905,50055.08775,36437.25025,54.83,95713.92850000001
2019-01-16 16:00:00,5.4,2,3.9,2019-01-16,Wednesday,16:00:00,1,9084.876,50447.57025,36622.02325,54.01,96154.4695
2019-01-16 17:00:00,5.3,0,3.3,2019-01-16,Wednesday,17:00:00,1,8950.50475,50431.132750000004,37570.9985,52.67,96952.636
2019-01-16 18:00:00,5.3,0,3.1,2019-01-16,Wednesday,18:00:00,1,8962.43425,48761.53475,38775.8655,50.92,96499.8345
2019-01-16 19:00:00,5.4,0,2.9,2019-01-16,Wednesday,19:00:00,1,8953.0205,44572.157999999996,39949.048500000004,39.81,93474.227
2019-01-16 20:00:00,5.5,0,2.9,2019-01-16,Wednesday,20:00:00,1,8957.665,41668.17675,40672.417499999996,39.29,91298.25925
2019-01-16 21:00:00,5.6,0,2.8,2019-01-16,Wednesday,21:00:00,1,8944.3565,40259.0155,40239.0825,39.91,89442.45449999999
2019-01-16 22:00:00,5.7,0,2.8,2019-01-16,Wednesday,22:00:00,1,8922.604,36999.48125,41021.887,30.77,86943.97225
2019-01-16 23:00:00,5.7,0,2.9,2019-01-16,Wednesday,23:00:00,1,8874.36175,33897.57375,41200.9435,26.35,83972.879
2019-01-17 00:00:00,5.8,0,2.9,2019-01-17,Thursday,00:00:00,1,8898.373,33039.33025,41331.50525,25.23,83269.2085
2019-01-17 01:00:00,6.0,0,3.1,2019-01-17,Thursday,01:00:00,1,8935.017749999999,33198.474,41743.852,22.77,83877.34375
2019-01-17 02:00:00,6.1,0,3.3,2019-01-17,Thursday,02:00:00,1,8928.857,33818.72,42193.18075,24.02,84940.75775
2019-01-17 03:00:00,6.2,0,3.5,2019-01-17,Thursday,03:00:00,1,8885.7765,34642.12725,42339.5065,25.63,85867.41025
